YEAR,DOY,T2M,T2M_MAX,T2M_MIN,T2M_RANGE,PRECTOTCORR,RH2M,WS2M,WS2M_MAX,PS,QV2M,Country,Date,Month
2020,355,26.83,28.76,25.34,3.42,1.3454723665996355,86.76,1.62,2.03,100.75,19.09,Nigeria,2020-12-20,12
2020,356,26.77,28.96,24.93,4.03,1.5260563034950492,86.36,1.62,2.01,100.76,18.93,Nigeria,2020-12-21,12
2020,357,26.93,29.11,25.25,3.86,0.4510756193602166,86.83,1.35,1.6806999999999999,100.72,19.23,Nigeria,2020-12-22,12
2020,358,27.15,30.04,25.3,4.74,0.3852624007906449,85.1,1.65,2.06,100.72,19.02,Nigeria,2020-12-23,12
2020,359,27.02,29.21,25.09,4.12,0.3646431135879093,86.35,1.76,2.24,100.69,19.21,Nigeria,2020-12-24,12
2020,360,27.92,30.8,25.95,4.85,0.13102826240640408,80.4,1.21,2.0,100.59,18.82,Nigeria,2020-12-25,12
2020,361,26.47,30.27,23.21,7.06,0.16551443847757338,71.31,1.77,2.79,100.61,15.06,Nigeria,2020-12-26,12
2020,362,26.6,30.24,23.26,6.98,0.0,75.35,1.34,1.92,100.61,16.17,Nigeria,2020-12-27,12
2020,363,26.48,30.06,23.13,6.93,0.0,75.9,1.64,2.38,100.64,16.14,Nigeria,2020-12-28,12
2020,364,26.22,29.91,22.97,6.94,0.0,74.43,1.6,2.16,100.61,15.61,Nigeria,2020-12-29,12
2020,365,26.84,30.39,23.69,6.7,0.0,80.01,1.55,2.28,100.64,17.45,Nigeria,2020-12-30,12
2020,366,27.48,30.39,24.92,5.47,0.0,84.01,1.58,2.49,100.71,19.13,Nigeria,2020-12-31,12
2021,1,27.27,29.42,25.41,4.01,0.3220834991691133,87.34,1.73,2.55,100.67,19.73,Nigeria,2021-01-01,1
2021,2,27.34,28.93,26.14,2.79,0.48858001481867097,89.33,2.18,2.83,100.68,20.31,Nigeria,2021-01-02,1
2021,3,27.31,28.9,25.92,2.98,0.5709795465857378,88.66,1.84,2.09,100.67,20.11,Nigeria,2021-01-03,1
2021,4,27.33,29.31,25.83,3.48,0.5481214085096876,87.9,1.88,2.49,100.61,19.95,Nigeria,2021-01-04,1
2021,5,27.22,29.12,25.53,3.59,0.6205764877251099,88.89,2.44,3.06,100.58,20.06,Nigeria,2021-01-05,1
2021,6,27.18,28.99,25.83,3.16,0.5068176023684519,85.69,2.33,2.92,100.65,19.26,Nigeria,2021-01-06,1
2021,7,27.13,29.22,25.52,3.7,0.41871033485818504,86.89,2.3,2.81,100.69,19.47,Nigeria,2021-01-07,1
2021,8,26.87,28.74,25.45,3.29,0.5709795465857378,88.32,2.19,2.68,100.74,19.49,Nigeria,2021-01-08,1
2021,9,27.26,30.22,25.25,4.97,0.3220834991691133,85.51,2.16,2.65,100.69,19.23,Nigeria,2021-01-09,1
2021,10,27.22,30.29,24.85,5.44,0.2151113796169455,84.78,1.99,2.46,100.63,19.02,Nigeria,2021-01-10,1
2021,11,27.29,30.49,24.98,5.51,0.0,83.95,1.89,2.37,100.62,18.87,Nigeria,2021-01-11,1
2021,12,27.41,30.75,24.65,6.1,0.009950330853168083,82.34,2.12,2.56,100.74,18.57,Nigeria,2021-01-12,1
2021,13,27.25,30.56,24.64,5.92,0.009950330853168083,83.37,2.34,2.8,100.81,18.64,Nigeria,2021-01-13,1
2021,14,27.16,30.17,24.71,5.46,0.0,82.67,2.05,2.76,100.78,18.4,Nigeria,2021-01-14,1
2021,15,27.23,30.69,24.49,6.2,0.0,81.09,1.74,2.3,100.68,18.12,Nigeria,2021-01-15,1
2021,16,26.9,29.52,24.72,4.8,0.15700374880966478,82.83,1.63,2.24,100.62,18.25,Nigeria,2021-01-16,1
2021,17,27.1,29.89,25.16,4.73,0.11332868530700317,80.2,1.56,2.13,100.68,17.84,Nigeria,2021-01-17,1
2021,18,27.34,30.27,24.99,5.28,0.11332868530700317,82.0,1.8,2.4,100.69,18.51,Nigeria,2021-01-18,1
2021,19,27.41,30.87,24.95,5.92,0.15700374880966478,81.58,1.91,2.75,100.72,18.4,Nigeria,2021-01-19,1
2021,20,26.89,30.66,24.18,6.48,0.039220713153281295,79.61,1.75,2.6,100.73,17.35,Nigeria,2021-01-20,1
2021,21,26.16,29.61,23.41,6.2,0.0,77.88,1.5,2.13,100.76,16.26,Nigeria,2021-01-21,1
2021,22,26.75,30.04,23.31,6.73,0.0,72.07,1.53,2.59,100.74,15.44,Nigeria,2021-01-22,1
2021,23,26.12,28.33,23.53,4.8,0.0,68.89,1.1007,1.92,100.73,14.42,Nigeria,2021-01-23,1
2021,24,25.85,29.7,22.43,7.27,0.0,71.33,1.38,2.09,100.69,14.59,Nigeria,2021-01-24,1
2021,25,26.63,29.97,24.07,5.9,0.0,81.45,1.5,2.29,100.71,17.55,Nigeria,2021-01-25,1
2021,26,26.63,29.29,24.49,4.8,0.4252677354043441,84.55,1.62,2.25,100.71,18.33,Nigeria,2021-01-26,1
2021,27,26.79,29.29,24.73,4.56,0.5128236264286639,86.55,2.13,2.52,100.66,18.98,Nigeria,2021-01-27,1
2021,28,26.88,28.86,25.11,3.75,0.9439058989071284,86.48,2.1,2.68,100.7,19.08,Nigeria,2021-01-28,1
2021,29,27.72,31.05,25.4,5.65,1.0986122886681098,82.31,1.96,2.54,100.74,18.97,Nigeria,2021-01-29,1
2021,30,27.75,30.84,25.27,5.57,0.5364933705145685,82.44,1.82,2.36,100.68,19.04,Nigeria,2021-01-30,1
2021,31,27.0,28.8,25.57,3.23,1.0577902941478545,87.7,2.08,2.5,100.67,19.51,Nigeria,2021-01-31,1
2021,32,27.61,30.36,25.45,4.91,0.6830968447064438,84.79,2.23,2.59,100.73,19.47,Nigeria,2021-02-01,2
2021,33,27.63,30.19,25.78,4.41,0.8878912573524571,84.04,1.8,2.39,100.78,19.32,Nigeria,2021-02-02,2
2021,34,27.67,30.75,25.18,5.57,0.9669838461896731,83.22,1.8,2.42,100.8,19.1,Nigeria,2021-02-03,2
2021,35,27.34,29.4,25.45,3.95,0.8501509293696101,85.56,1.64,2.45,100.72,19.39,Nigeria,2021-02-04,2
2021,36,27.5,29.72,25.81,3.91,0.15700374880966478,84.81,1.62,2.54,100.77,19.38,Nigeria,2021-02-05,2
2021,37,28.08,31.39,25.8,5.59,0.06765864847381481,81.35,1.81,2.52,100.74,19.13,Nigeria,2021-02-06,2
2021,38,27.85,30.34,25.8,4.54,0.09531017980432487,85.07,2.08,2.63,100.65,19.84,Nigeria,2021-02-07,2
2021,39,28.2,31.14,26.03,5.11,0.10436001532424277,83.78,2.29,2.8,100.56,19.9,Nigeria,2021-02-08,2
2021,40,28.47,31.74,26.08,5.78,0.06765864847381481,81.7,2.27,2.92,100.63,19.66,Nigeria,2021-02-09,2
2021,41,28.73,31.74,26.39,5.45,0.23901690047049992,81.77,2.33,3.02,100.64,20.0,Nigeria,2021-02-10,2
2021,42,28.34,31.02,26.37,4.65,0.4574248470388754,84.07,2.32,2.82,100.62,20.17,Nigeria,2021-02-11,2
2021,43,28.15,30.37,26.54,3.83,0.4054651081081644,84.97,2.55,3.04,100.59,20.21,Nigeria,2021-02-12,2
2021,44,28.21,31.19,26.03,5.16,0.27002713721306015,83.69,2.17,2.76,100.51,19.93,Nigeria,2021-02-13,2
2021,45,28.15,31.29,25.76,5.53,0.3646431135879093,83.61,2.38,2.7,100.51,19.81,Nigeria,2021-02-14,2
2021,46,27.99,30.65,25.98,4.67,1.2296405510745139,83.98,2.19,2.77,100.55,19.74,Nigeria,2021-02-15,2
2021,47,27.84,29.99,26.3,3.69,1.0116009116784799,85.67,2.02,2.67,100.53,20.03,Nigeria,2021-02-16,2
2021,48,27.49,29.56,25.93,3.63,0.8285518175661483,81.41,1.79,2.35,100.7,18.59,Nigeria,2021-02-17,2
2021,49,26.55,28.91,25.07,3.84,0.4252677354043441,73.87,1.7,2.57,100.85,15.87,Nigeria,2021-02-18,2
2021,50,26.37,29.19,22.93,6.26,0.048790164169432,62.5833,1.79,3.23,100.92,12.12,Nigeria,2021-02-19,2
2021,51,26.55,29.83,23.21,6.62,0.009950330853168083,62.5833,1.37,2.35,100.93,12.59,Nigeria,2021-02-20,2
2021,52,26.46,29.23,23.73,5.5,0.0,66.5,1.33,1.97,100.81,14.23,Nigeria,2021-02-21,2
2021,53,27.18,30.18,24.68,5.5,0.06765864847381481,78.51,1.59,2.64,100.74,17.5,Nigeria,2021-02-22,2
2021,54,27.56,30.18,25.71,4.47,0.2851789422336624,79.15,1.51,2.58,100.78,18.09,Nigeria,2021-02-23,2
2021,55,27.6,30.6,25.58,5.02,0.48858001481867097,78.3,1.75,2.54,100.78,17.91,Nigeria,2021-02-24,2
2021,56,27.85,30.26,26.12,4.14,0.05826890812397577,80.09,2.58,3.0,100.73,18.67,Nigeria,2021-02-25,2
2021,57,28.07,30.67,26.24,4.43,0.048790164169432,80.86,2.15,2.99,100.63,19.11,Nigeria,2021-02-26,2
2021,58,27.25,28.89,25.98,2.91,0.06765864847381481,84.37,1.84,2.57,100.6,19.07,Nigeria,2021-02-27,2
2021,59,27.51,30.29,25.57,4.72,0.039220713153281295,83.43,1.82,2.31,100.48,19.09,Nigeria,2021-02-28,2
2021,60,28.0,30.98,25.54,5.44,0.039220713153281295,83.05,2.28,2.89,100.48,19.52,Nigeria,2021-03-01,3
2021,61,27.9,30.59,25.79,4.8,0.06765864847381481,84.91,1.79,2.41,100.48,19.89,Nigeria,2021-03-02,3
2021,62,28.0,30.75,25.86,4.89,0.07696104113612832,85.48,2.01,2.57,100.48,20.13,Nigeria,2021-03-03,3
2021,63,28.0,30.61,26.01,4.6,0.09531017980432487,85.87,2.45,3.26,100.5,20.23,Nigeria,2021-03-04,3
2021,64,27.97,30.3,26.05,4.25,0.09531017980432487,86.03,2.68,3.02,100.55,20.25,Nigeria,2021-03-05,3
2021,65,28.09,30.08,26.54,3.54,0.10436001532424277,85.95,2.62,3.67,100.72,20.36,Nigeria,2021-03-06,3
2021,66,28.42,30.47,26.88,3.59,0.7178397931503169,84.81,2.56,3.02,100.72,20.49,Nigeria,2021-03-07,3
2021,67,28.08,29.74,26.97,2.77,1.4182774069729414,87.33,2.79,3.32,100.56,20.76,Nigeria,2021-03-08,3
2021,68,27.65,29.24,26.6,2.64,1.3532545070416904,87.32,2.89,3.59,100.5,20.27,Nigeria,2021-03-09,3
2021,69,27.66,29.81,25.88,3.93,0.9282193027394289,83.37,2.54,3.47,100.55,19.3,Nigeria,2021-03-10,3
2021,70,27.6,29.85,25.88,3.97,0.5247285289349821,83.6,2.87,3.86,100.54,19.27,Nigeria,2021-03-11,3
2021,71,27.39,29.24,25.84,3.4,1.091923300517313,85.19,2.38,3.07,100.53,19.43,Nigeria,2021-03-12,3
2021,72,27.23,29.43,25.84,3.59,1.890095369948917,84.54,2.43,2.74,100.65,19.06,Nigeria,2021-03-13,3
2021,73,26.27,27.53,25.32,2.21,2.0438143640366846,88.88,2.89,3.83,100.74,18.96,Nigeria,2021-03-14,3
2021,74,26.81,28.73,25.15,3.58,0.5596157879354227,84.93,2.46,3.33,100.63,18.67,Nigeria,2021-03-15,3
2021,75,27.45,29.49,25.88,3.61,0.8109302162163288,84.8,2.77,3.21,100.57,19.39,Nigeria,2021-03-16,3
2021,76,27.06,28.5,25.94,2.56,1.6974487897568136,86.32,3.22,4.19,100.63,19.3,Nigeria,2021-03-17,3
2021,77,26.92,28.97,25.45,3.52,0.05826890812397577,83.46,1.94,2.72,100.67,18.46,Nigeria,2021-03-18,3
2021,78,26.73,28.72,25.13,3.59,0.16551443847757338,83.45,1.78,2.33,100.62,18.26,Nigeria,2021-03-19,3
2021,79,27.16,29.34,25.41,3.93,0.5822156198526637,81.58,2.14,2.93,100.65,18.3,Nigeria,2021-03-20,3
2021,80,27.23,28.98,25.81,3.17,0.4510756193602166,84.24,2.32,2.88,100.58,19.02,Nigeria,2021-03-21,3
2021,81,27.13,28.97,26.04,2.93,3.525913365832041,88.8,3.01,3.89,100.54,19.96,Nigeria,2021-03-22,3
2021,82,26.78,28.13,25.82,2.31,1.7967470107390942,87.66,2.84,3.66,100.75,19.25,Nigeria,2021-03-23,3
2021,83,26.68,28.26,25.72,2.54,1.6193882432872684,88.65,2.62,3.49,100.83,19.35,Nigeria,2021-03-24,3
2021,84,26.79,28.91,25.22,3.69,0.5877866649021191,84.69,2.62,3.55,100.79,18.57,Nigeria,2021-03-25,3
2021,85,27.68,30.41,25.65,4.76,0.3784364357202451,81.67,1.67,2.54,100.68,18.87,Nigeria,2021-03-26,3
2021,86,27.86,29.95,26.25,3.7,0.5007752879124893,83.17,2.12,2.82,100.66,19.44,Nigeria,2021-03-27,3
2021,87,27.96,30.65,25.85,4.8,0.3435897043900769,82.95,1.73,2.06,100.67,19.48,Nigeria,2021-03-28,3
2021,88,27.95,30.48,26.05,4.43,0.18232155679395465,84.6,2.09,2.53,100.67,19.87,Nigeria,2021-03-29,3
2021,89,28.08,30.63,25.94,4.69,0.19062035960864973,83.0,1.86,2.29,100.63,19.64,Nigeria,2021-03-30,3
2021,90,27.91,29.4,26.98,2.42,0.29266961396282,82.64,2.11,2.41,100.57,19.43,Nigeria,2021-03-31,3
2021,91,28.16,30.61,26.3,4.31,0.2851789422336624,82.03,1.8,2.23,100.65,19.5,Nigeria,2021-04-01,4
2021,92,28.1,30.83,25.88,4.95,0.23901690047049992,83.45,1.93,2.48,100.71,19.74,Nigeria,2021-04-02,4
2021,93,27.74,29.54,26.34,3.2,0.3293037471426004,85.99,2.12,2.57,100.67,19.99,Nigeria,2021-04-03,4
2021,94,28.24,31.13,26.06,5.07,0.17395330712343804,82.83,2.28,2.7,100.64,19.74,Nigeria,2021-04-04,4
2021,95,28.11,30.4,26.47,3.93,0.35767444427181594,85.13,2.56,3.1,100.64,20.2,Nigeria,2021-04-05,4
2021,96,27.97,29.93,26.43,3.5,1.4279160358107101,87.12,2.58,3.03,100.63,20.54,Nigeria,2021-04-06,4
2021,97,27.75,29.38,26.55,2.83,1.410986973710262,87.74,2.3,2.72,100.65,20.43,Nigeria,2021-04-07,4
2021,98,28.1,30.34,26.59,3.75,0.9820784724121582,84.95,2.62,3.23,100.62,20.16,Nigeria,2021-04-08,4
2021,99,27.73,29.18,26.67,2.51,1.5686159179138452,85.19,2.56,3.72,100.59,19.83,Nigeria,2021-04-09,4
2021,100,27.9,30.09,26.09,4.0,1.3137236682850553,85.94,2.32,2.96,100.48,20.2,Nigeria,2021-04-10,4
2021,101,27.73,29.45,26.33,3.12,2.2935443483418965,86.63,2.45,3.78,100.6,20.14,Nigeria,2021-04-11,4
2021,102,27.78,29.51,26.26,3.25,1.1410330045520618,79.42,1.71,2.42,100.74,18.44,Nigeria,2021-04-12,4
2021,103,27.35,28.99,25.78,3.21,1.7867469274045107,86.73,2.17,2.79,100.8,19.71,Nigeria,2021-04-13,4
2021,104,27.8,29.63,26.24,3.39,1.4060969884160703,81.26,2.64,3.0,100.8,18.92,Nigeria,2021-04-14,4
2021,105,27.71,29.13,26.57,2.56,1.4770487243883548,83.81,1.83,2.43,100.64,19.47,Nigeria,2021-04-15,4
2021,106,27.31,28.71,26.21,2.5,3.046425387869509,87.89,2.85,4.01,100.55,20.0,Nigeria,2021-04-16,4
2021,107,27.46,29.29,25.79,3.5,3.217675104291682,86.65,2.37,2.88,100.62,19.85,Nigeria,2021-04-17,4
2021,108,26.97,28.29,25.92,2.37,2.6019486702196644,82.7,1.48,2.95,100.78,18.35,Nigeria,2021-04-18,4
2021,109,26.96,29.24,24.46,4.78,1.1052568313867783,84.53,2.02,3.31,100.72,18.78,Nigeria,2021-04-19,4
2021,110,27.55,29.7,26.03,3.67,2.533696813957432,87.07,2.33,2.99,100.63,20.03,Nigeria,2021-04-20,4
2021,111,27.71,29.31,26.37,2.94,1.6714733033535532,87.74,2.29,2.72,100.63,20.39,Nigeria,2021-04-21,4
2021,112,27.85,29.95,26.15,3.8,0.3987761199573678,84.55,1.92,2.33,100.67,19.74,Nigeria,2021-04-22,4
2021,113,27.64,29.18,26.3,2.88,1.0473189942805592,86.29,2.18,2.74,100.67,19.96,Nigeria,2021-04-23,4
2021,114,27.51,28.99,26.55,2.44,0.9783261227936076,85.8,2.75,4.52,100.65,19.69,Nigeria,2021-04-24,4
2021,115,27.59,29.35,26.19,3.16,0.9321640810304452,86.45,2.09,2.64,100.62,19.95,Nigeria,2021-04-25,4
2021,116,27.92,29.77,26.27,3.5,0.6312717768418579,85.3,2.16,2.53,100.59,20.06,Nigeria,2021-04-26,4
2021,117,28.04,29.79,26.57,3.22,0.6205764877251099,86.09,2.52,3.23,100.49,20.42,Nigeria,2021-04-27,4
2021,118,27.79,29.51,26.52,2.99,0.4824261492442927,86.45,1.97,2.44,100.55,20.19,Nigeria,2021-04-28,4
2021,119,27.83,30.51,25.68,4.83,0.18232155679395465,83.05,2.11,3.14,100.64,19.37,Nigeria,2021-04-29,4
2021,120,28.21,30.62,26.3,4.32,0.2851789422336624,81.77,2.22,2.74,100.59,19.53,Nigeria,2021-04-30,4
2021,121,28.08,29.88,26.59,3.29,0.5653138090500605,85.17,2.34,2.93,100.58,20.22,Nigeria,2021-05-01,5
2021,122,28.03,29.5,26.85,2.65,0.3987761199573678,85.57,2.4,2.71,100.56,20.26,Nigeria,2021-05-02,5
2021,123,27.53,29.19,26.17,3.02,1.366091653802371,86.64,2.39,2.82,100.62,19.94,Nigeria,2021-05-03,5
2021,124,27.16,29.39,25.53,3.86,0.7227059828014898,82.11,1.91,2.6,100.67,18.43,Nigeria,2021-05-04,5
2021,125,27.38,29.54,25.49,4.05,1.0116009116784799,84.6,2.54,3.46,100.67,19.26,Nigeria,2021-05-05,5
2021,126,27.12,28.31,26.33,1.98,2.6195832197798796,87.22,3.12,3.8,100.87,19.55,Nigeria,2021-05-06,5
2021,127,26.89,28.68,25.48,3.2,1.6428726885203377,86.03,2.79,3.52,100.98,18.96,Nigeria,2021-05-07,5
2021,128,26.16,28.05,24.58,3.47,1.1969481893889715,86.75,1.99,3.1,101.04,18.3,Nigeria,2021-05-08,5
2021,129,26.67,29.1,24.63,4.47,1.1118575154181303,80.24,1.55,2.2,100.95,17.38,Nigeria,2021-05-09,5
2021,130,27.26,29.78,24.88,4.9,0.5306282510621704,80.48,1.68,2.32,100.89,18.1,Nigeria,2021-05-10,5
2021,131,27.5,29.84,25.59,4.25,0.33647223662121295,83.43,2.27,2.73,100.88,19.06,Nigeria,2021-05-11,5
2021,132,27.54,29.75,25.76,3.99,0.9001613499442714,84.56,2.74,3.52,100.85,19.37,Nigeria,2021-05-12,5
2021,133,27.38,29.46,25.71,3.75,0.9321640810304452,85.29,2.36,3.09,100.75,19.4,Nigeria,2021-05-13,5
2021,134,27.61,29.38,26.02,3.36,1.0367368849500223,85.6,1.89,2.24,100.69,19.74,Nigeria,2021-05-14,5
2021,135,27.72,29.8,26.12,3.68,1.1085626195212777,85.72,1.78,2.3,100.72,19.88,Nigeria,2021-05-15,5
2021,136,27.42,29.18,25.97,3.21,0.7227059828014898,85.97,2.14,2.97,100.72,19.6,Nigeria,2021-05-16,5
2021,137,27.59,29.48,26.02,3.46,0.7701082216960736,85.63,2.13,2.89,100.76,19.73,Nigeria,2021-05-17,5
2021,138,27.36,28.86,26.27,2.59,1.3887912413184778,86.36,2.0,2.62,100.85,19.61,Nigeria,2021-05-18,5
2021,139,27.7,29.82,25.82,4.0,0.3506568716131694,84.66,2.2,2.85,100.84,19.6,Nigeria,2021-05-19,5
2021,140,27.58,29.37,26.27,3.1,0.7030975114131134,85.96,2.66,3.33,100.88,19.75,Nigeria,2021-05-20,5
2021,141,27.05,28.51,25.82,2.69,1.4973884086254776,87.77,2.44,2.82,100.9,19.56,Nigeria,2021-05-21,5
2021,142,26.82,28.55,25.76,2.79,1.0986122886681098,86.63,2.01,2.92,100.98,19.03,Nigeria,2021-05-22,5
2021,143,27.5,30.29,24.92,5.37,0.6575200029167941,81.99,1.55,2.37,100.92,18.7,Nigeria,2021-05-23,5
2021,144,27.87,30.16,26.05,4.11,1.0296194171811581,84.15,2.03,2.46,100.87,19.66,Nigeria,2021-05-24,5
2021,145,27.57,28.8,26.65,2.15,2.0438143640366846,88.99,2.41,3.1,100.84,20.48,Nigeria,2021-05-25,5
2021,146,27.47,28.84,26.34,2.5,1.1755733298042381,89.44,2.67,3.1,100.8,20.47,Nigeria,2021-05-26,5
2021,147,27.69,29.28,26.7,2.58,1.6034198401085376,87.93,2.51,3.0,100.78,20.39,Nigeria,2021-05-27,5
2021,148,27.38,28.9,26.07,2.83,1.355835153635182,86.47,1.87,2.26,100.78,19.67,Nigeria,2021-05-28,5
2021,149,27.73,29.78,26.18,3.6,1.3812818192963463,86.26,2.02,2.66,100.73,20.04,Nigeria,2021-05-29,5
2021,150,27.78,29.68,26.38,3.3,1.6563214983329508,87.13,2.03,2.52,100.64,20.32,Nigeria,2021-05-30,5
2021,151,27.39,28.92,26.36,2.56,2.5664866367804233,88.71,2.69,3.07,100.7,20.22,Nigeria,2021-05-31,5
2021,152,27.3,29.58,25.68,3.9,2.6518325211039815,85.14,2.17,3.29,100.77,19.25,Nigeria,2021-06-01,6
2021,153,27.37,29.67,25.73,3.94,2.122261538862764,82.92,1.77,2.16,100.85,18.79,Nigeria,2021-06-02,6
2021,154,27.51,30.01,25.65,4.36,2.2202898502672155,83.68,1.95,2.78,100.88,19.14,Nigeria,2021-06-03,6
2021,155,27.16,29.22,25.65,3.57,2.336019869080283,88.02,2.49,3.7,100.91,19.74,Nigeria,2021-06-04,6
2021,156,26.41,27.86,25.33,2.53,2.3749057545736716,86.37,1.4,1.78,100.88,18.54,Nigeria,2021-06-05,6
2021,157,26.69,28.97,24.97,4.0,2.2192034840549946,84.02,1.82,2.48,100.82,18.34,Nigeria,2021-06-06,6
2021,158,26.89,29.16,25.05,4.11,1.5686159179138452,84.92,1.56,2.13,100.78,18.74,Nigeria,2021-06-07,6
2021,159,27.17,29.76,25.23,4.53,1.776645831418007,86.14,1.77,2.21,100.8,19.31,Nigeria,2021-06-08,6
2021,160,26.46,28.01,25.4,2.61,2.238579763018133,88.4,1.53,2.21,100.82,19.04,Nigeria,2021-06-09,6
2021,161,27.04,30.02,24.83,5.19,0.8372475245337022,81.13,1.2,1.98,100.71,18.0,Nigeria,2021-06-10,6
2021,162,26.8,28.51,25.55,2.96,1.085189268335969,87.24,2.17,2.83,100.69,19.21,Nigeria,2021-06-11,6
2021,163,26.89,29.01,25.31,3.7,0.7839015438284094,83.65,1.5,1.88,100.9,18.41,Nigeria,2021-06-12,6
2021,164,27.12,29.57,24.78,4.79,0.31481073984003355,84.94,1.65,2.74,100.92,18.98,Nigeria,2021-06-13,6
2021,165,27.54,29.49,25.98,3.51,0.8919980393051105,84.37,2.14,2.98,100.92,19.33,Nigeria,2021-06-14,6
2021,166,27.15,28.78,25.96,2.82,2.0014800002101243,86.08,2.87,3.55,100.89,19.3,Nigeria,2021-06-15,6
2021,167,26.68,27.97,25.72,2.25,2.2300144001592104,87.87,2.56,3.19,100.97,19.17,Nigeria,2021-06-16,6
2021,168,26.41,27.77,25.22,2.55,1.9530276168241774,86.59,2.21,2.65,101.08,18.55,Nigeria,2021-06-17,6
2021,169,26.55,27.96,25.47,2.49,2.1294214739848565,88.67,2.18,2.83,101.06,19.17,Nigeria,2021-06-18,6
2021,170,26.85,29.01,25.26,3.75,2.318458442150336,86.62,2.22,2.86,101.02,19.04,Nigeria,2021-06-19,6
2021,171,26.4,27.43,25.48,1.95,2.7073833121145063,91.63,2.39,2.88,101.03,19.67,Nigeria,2021-06-20,6
2021,172,26.16,27.92,24.96,2.96,2.427454075039915,89.03,2.93,3.36,101.04,18.8,Nigeria,2021-06-21,6
2021,173,25.88,27.91,24.4,3.51,1.9110228900548727,86.99,2.89,3.59,100.97,18.05,Nigeria,2021-06-22,6
2021,174,25.54,26.9,24.59,2.31,1.57069708411767,87.06,2.49,3.15,100.9,17.74,Nigeria,2021-06-23,6
2021,175,26.0,28.01,24.33,3.68,1.5953389880545987,84.32,1.8,2.41,100.94,17.63,Nigeria,2021-06-24,6
2021,176,25.95,27.55,24.52,3.03,2.2192034840549946,87.59,2.03,2.43,100.92,18.29,Nigeria,2021-06-25,6
2021,177,25.45,26.61,24.39,2.22,2.0412203288596382,89.87,2.29,3.03,100.83,18.25,Nigeria,2021-06-26,6
2021,178,26.08,28.36,24.32,4.04,1.682688374173693,84.14,1.63,2.2,100.82,17.68,Nigeria,2021-06-27,6
2021,179,25.65,26.8,24.68,2.12,1.9823798288367047,87.21,2.3,3.26,101.05,17.86,Nigeria,2021-06-28,6
2021,180,25.42,27.42,24.18,3.24,2.4344901638739844,87.59,2.16,2.63,101.16,17.67,Nigeria,2021-06-29,6
2021,181,26.2,28.54,24.36,4.18,1.9933388426264242,84.53,2.16,2.64,101.12,17.85,Nigeria,2021-06-30,6
2021,182,26.0,27.47,24.86,2.61,1.3164082336557241,87.43,2.36,2.6,101.1,18.27,Nigeria,2021-07-01,7
2021,183,25.85,27.17,25.02,2.15,2.281361456542419,90.4,2.79,3.29,101.05,18.75,Nigeria,2021-07-02,7
2021,184,25.42,26.97,23.77,3.2,2.856470206220483,88.57,2.33,3.39,101.09,17.89,Nigeria,2021-07-03,7
2021,185,25.14,27.14,23.29,3.85,1.7732559976634952,86.68,2.04,2.61,101.16,17.19,Nigeria,2021-07-04,7
2021,186,25.77,28.06,23.71,4.35,1.922787731634459,85.18,2.72,3.49,101.18,17.49,Nigeria,2021-07-05,7
2021,187,25.71,27.39,24.5,2.89,1.0612565021243408,87.29,2.45,3.48,101.03,17.93,Nigeria,2021-07-06,7
2021,188,25.83,27.85,24.26,3.59,1.5260563034950492,88.77,2.69,3.89,100.91,18.39,Nigeria,2021-07-07,7
2021,189,25.95,28.17,24.41,3.76,1.776645831418007,88.68,3.12,4.03,101.04,18.47,Nigeria,2021-07-08,7
2021,190,25.68,27.09,24.67,2.42,2.0693912058263346,88.72,3.01,3.94,101.07,18.2,Nigeria,2021-07-09,7
2021,191,25.64,27.64,24.22,3.42,0.27002713721306015,83.69,2.42,2.91,101.06,17.09,Nigeria,2021-07-10,7
2021,192,25.54,28.11,23.49,4.62,0.1397619423751587,85.06,2.64,3.24,101.11,17.25,Nigeria,2021-07-11,7
2021,193,25.91,28.19,24.21,3.98,0.18232155679395465,84.53,2.68,3.59,101.13,17.53,Nigeria,2021-07-12,7
2021,194,26.03,28.41,24.18,4.23,0.29266961396282,84.31,3.01,3.89,101.03,17.62,Nigeria,2021-07-13,7
2021,195,26.08,28.56,24.43,4.13,0.4574248470388754,85.28,3.17,3.94,100.97,17.88,Nigeria,2021-07-14,7
2021,196,25.81,28.2,24.23,3.97,3.1557230098629323,87.17,3.34,3.98,100.91,18.03,Nigeria,2021-07-15,7
2021,197,25.44,26.6,24.57,2.03,3.525913365832041,91.14,3.5692999999999984,4.41,100.92,18.48,Nigeria,2021-07-16,7
2021,198,25.59,27.49,24.47,3.02,3.525913365832041,86.25,2.63,3.42,101.09,17.57,Nigeria,2021-07-17,7
2021,199,25.45,27.75,23.77,3.98,1.247032293786383,86.49,2.48,3.22,101.06,17.48,Nigeria,2021-07-18,7
2021,200,25.48,27.66,24.2,3.46,2.5832425505088623,88.8,3.33,4.0,100.98,18.01,Nigeria,2021-07-19,7
2021,201,25.71,28.15,24.1,4.05,0.3506568716131694,86.52,3.19,4.23,101.08,17.74,Nigeria,2021-07-20,7
2021,202,25.72,28.31,23.96,4.35,0.13102826240640408,84.27,3.09,3.86,101.19,17.24,Nigeria,2021-07-21,7
2021,203,25.54,27.99,23.71,4.28,0.12221763272424921,83.7,2.82,3.38,101.19,16.93,Nigeria,2021-07-22,7
